,cust_id,gender
1937,5437,0.4853277558610833
1938,5438,0.4995963895153841
1939,5439,0.49488808158232345
1940,5440,0.4836661341448874
1941,5441,0.38675825252734713
1942,5442,0.4993500503438449
1943,5443,0.36633730460862174
1944,5444,0.4667134677451913
1945,5445,0.396980542902242
1946,5446,0.2699385346062705
1947,5447,0.3863178776416204
1948,5448,0.4956583846554525
1949,5449,0.4787092604148952
1950,5450,0.4966647181527404
1951,5451,0.3624152529582005
1952,5452,0.47145753651332517
1953,5453,0.49222158914915437
1954,5454,0.406703378424106
1955,5455,0.11715711435368674
1956,5456,0.4984233713905779
1957,5457,0.11613263524066271
1958,5458,0.4886919619942828
1959,5459,0.4997338831640629
1960,5460,0.4967637684844072
1961,5461,0.4852832482009568
1962,5462,0.4794294455959538
1963,5463,0.49996303932439773
1964,5464,0.2847105636455574
1965,5465,0.40319557263391675
1966,5466,0.15241749593418485
1967,5467,0.3579858594953564
1968,5468,0.253487609184368
1969,5469,0.48088454185723445
1970,5470,0.37256618812345615
1971,5471,0.4898218303552252
1972,5472,0.3645754821442764
1973,5473,0.48204539224160087
1974,5474,0.3206453854740624
1975,5475,0.30155416743681873
1976,5476,0.4003579817399849
1977,5477,0.4313020936812429
1978,5478,0.4741541484730265
1979,5479,0.15683091108273212
1980,5480,0.348099391695591
1981,5481,0.47412840173822046
1982,5482,0.4825152095363864
1983,5483,0.3953289901146414
1984,5484,0.40093820351246623
1985,5485,0.476290541654412
1986,5486,0.37788513870468565
1987,5487,0.36650882729401746
1988,5488,0.4491287223364313
1989,5489,0.44877974571131407
1990,5490,0.4885721896812334
1991,5491,0.4081613944937804
1992,5492,0.4772630040079943
1993,5493,0.1620493791008032
1994,5494,0.3885843282655506
1995,5495,0.4932497553445194
1996,5496,0.4987936059069417
1997,5497,0.48773384463012015
1998,5498,0.4230163154144696
1999,5499,0.33158232865469045
2000,5500,0.4320827280043883
2001,5501,0.4981183697547761
2002,5502,0.4983022070348331
2003,5503,0.28672035246133565
2004,5504,0.41281779942214053
2005,5505,0.39858954880783865
2006,5506,0.4743172608754771
2007,5507,0.45214150355973165
2008,5508,0.4693388400110004
2009,5509,0.4740979521836251
2010,5510,0.42056516952208256
2011,5511,0.4964886178870629
2012,5512,0.4755887509295952
2013,5513,0.4996825101614888
2014,5514,0.34895473459356563
2015,5515,0.47646271886797403
2016,5516,0.4000209157574747
2017,5517,0.492602431808495
2018,5518,0.48833096467244963
2019,5519,0.4965868275289491
2020,5520,0.48714052156888693
2021,5521,0.07572114945720435
2022,5522,0.4977102354844399
2023,5523,0.4924641411972944
2024,5524,0.416109944576595
2025,5525,0.4973245954864644
2026,5526,0.48773316866134314
2027,5527,0.23356416148492376
2028,5528,0.4858676376015883
2029,5529,0.4537268226480715
2030,5530,0.489612669785355
2031,5531,0.3921103536298945
2032,5532,0.46410662223349447
2033,5533,0.49264904504772256
2034,5534,0.41346658028973343
2035,5535,0.05371444873528284
2036,5536,0.1863760289698527
2037,5537,0.26372498633008373
2038,5538,0.4991225916296071
2039,5539,0.49943583249476053
2040,5540,0.499625417183777
2041,5541,0.49973388316402834
2042,5542,0.4987635662031433
2043,5543,0.23233494899322976
2044,5544,0.4719175194104351
2045,5545,0.4786731697052781
2046,5546,0.4362433251768764
2047,5547,0.4242356829000983
2048,5548,0.2611139445371186
2049,5549,0.131609897192836
2050,5550,0.3240548903365594
2051,5551,0.426613024864769
2052,5552,0.4619058311901179
2053,5553,0.49959629206247397
2054,5554,0.48540530941006327
2055,5555,0.23861080930724024
2056,5556,0.4808895283910978
2057,5557,0.4985603423367656
2058,5558,0.44213328570681293
2059,5559,0.49870290712257426
2060,5560,0.40629157595978105
2061,5561,0.35958650538522974
2062,5562,0.49869708971142823
2063,5563,0.4459259414356539
2064,5564,0.46880808553730163
2065,5565,0.46490916363187523
2066,5566,0.47676111669927757
2067,5567,0.4329286120449695
2068,5568,0.10111014260380845
2069,5569,0.45988398579907364
2070,5570,0.4933844252530202
2071,5571,0.4718979756579973
2072,5572,0.3255264403344275
2073,5573,0.4996319566317174
2074,5574,0.4536972422266712
2075,5575,0.4684334121109382
2076,5576,0.4339976007308924
2077,5577,0.15434706495896636
2078,5578,0.46827223687837727
2079,5579,0.498492773147433
2080,5580,0.4900095419488613
2081,5581,0.24550254989361092
2082,5582,0.46568624620471316
2083,5583,0.4617122422959728
2084,5584,0.49114358005724335
2085,5585,0.4913744409048462
2086,5586,0.4492986617013696
2087,5587,0.4995269034998809
2088,5588,0.39768895795076553
2089,5589,0.4999452008890401
2090,5590,0.4898779769155707
2091,5591,0.4248606158734465
2092,5592,0.43144821668584676
2093,5593,0.4841254256674968
2094,5594,0.44372889645461955
2095,5595,0.47287385370501567
2096,5596,0.4826403277426795
2097,5597,0.49833407300414273
2098,5598,0.01691980250350295
2099,5599,0.49135909450573434
2100,5600,0.49403394824718033
2101,5601,0.4997114883494711
2102,5602,0.2373166999866664
2103,5603,0.49830868595999267
2104,5604,0.49621449802820927
2105,5605,0.4942955980012584
2106,5606,0.4959894192927536
2107,5607,0.29854046671977896
2108,5608,0.47929728144254796
2109,5609,0.4940706869489274
2110,5610,0.48603249977515606
2111,5611,0.3625724485777883
2112,5612,0.4770380357051244
2113,5613,0.377208011887169
2114,5614,0.4986435527447136
2115,5615,0.28329275817375316
2116,5616,0.4974132999774274
2117,5617,0.4104973944750223
2118,5618,0.4312443911192518
2119,5619,0.4875117658924635
2120,5620,0.495162370499402
2121,5621,0.4483149400684603
2122,5622,0.4276174491002065
2123,5623,0.17894255865728312
2124,5624,0.3368716367578784
2125,5625,0.48223091589272327
2126,5626,0.4337101345113753
2127,5627,0.3404783041976765
2128,5628,0.49461400308203785
2129,5629,0.4649173225687508
2130,5630,0.431015411806767
2131,5631,0.1904009535647918
2132,5632,0.4856385348115555
2133,5633,0.44402027693818136
2134,5634,0.21239530991374825
2135,5635,0.24962333752282814
2136,5636,0.4979278485764056
2137,5637,0.33571847206944583
2138,5638,0.4908467893393385
2139,5639,0.3935730695297619
2140,5640,0.4952082462766349
2141,5641,0.4944117786280578
2142,5642,0.31562893214428206
2143,5643,0.29930687326656835
2144,5644,0.49480968472505205
2145,5645,0.44124550945170543
2146,5646,0.48886644947814395
2147,5647,0.49153245375343013
2148,5648,0.4125375323391933
2149,5649,0.4816067660228145
2150,5650,0.2385926220041841
2151,5651,0.4554509673926833
2152,5652,0.4756629149417599
2153,5653,0.4986738540878171
2154,5654,0.45678514608651943
2155,5655,0.4950947402660912
2156,5656,0.4887519446980355
2157,5657,0.4480562606265915
2158,5658,0.1957193899247445
2159,5659,0.4964518347554335
2160,5660,0.0009329263471799408
2161,5661,0.44516363022931205
2162,5662,0.4850873020798168
2163,5663,0.4905588728592125
2164,5664,0.4505461001985993
2165,5665,0.4717995617174772
2166,5666,0.49967510882893235
2167,5667,0.4925315702030867
2168,5668,0.039341206165675206
2169,5669,0.37224693570147405
2170,5670,0.06892498404820856
2171,5671,0.48988689129780266
2172,5672,0.4841329372561419
2173,5673,0.2969028647421783
2174,5674,0.3900598481489496
2175,5675,0.4015176147975115
2176,5676,0.12974637096247768
2177,5677,0.46161365041796626
2178,5678,0.49733398011468866
2179,5679,0.4555596804543645
2180,5680,0.4126015664196567
2181,5681,0.4620867066357025
2182,5682,0.305704280634469
2183,5683,0.16990578032804224
2184,5684,0.4961033227330541
2185,5685,0.4437799136115142
2186,5686,0.48369631898011967
2187,5687,0.4949638573520495
2188,5688,0.4930393034311715
2189,5689,0.4987109286613485
2190,5690,0.484479114299808
2191,5691,0.3892720507297429
2192,5692,0.49799125809692557
2193,5693,0.46740979175600955
2194,5694,0.37720157401952786
2195,5695,0.48530328474481854
2196,5696,0.4999064791425224
2197,5697,0.2261506033569554
2198,5698,0.4894811470896467
2199,5699,0.472567690040246
2200,5700,0.49763366778158624
2201,5701,0.4228430455598423
2202,5702,0.48192378429074495
2203,5703,0.4432560967836362
2204,5704,0.05528510257760536
2205,5705,0.4532229151683935
2206,5706,0.4986500692059224
2207,5707,0.4359695080125617
2208,5708,0.4996677149101277
2209,5709,0.493316989699245
2210,5710,0.48842988439877205
2211,5711,0.49075002533422707
2212,5712,0.3546689540871494
2213,5713,0.4725732341057381
2214,5714,0.45204112549997283
2215,5715,0.49922071361462805
2216,5716,0.4376851462537178
2217,5717,0.42591070160652716
2218,5718,0.40005108962316316
2219,5719,0.49303264897059307
2220,5720,0.17052586435184744
2221,5721,0.4989038143047065
2222,5722,0.19140627627589638
2223,5723,0.2820791533645409
2224,5724,0.1688338305225478
2225,5725,0.33036011868392895
2226,5726,0.34595320021275366
2227,5727,0.0008093876969099608
2228,5728,0.37324605284235396
2229,5729,0.19327663677021392
2230,5730,0.3558188737349202
2231,5731,0.4133363032492949
2232,5732,0.4931878299175962
2233,5733,0.4869630390209557
2234,5734,0.4999201649424818
2235,5735,0.3098551572131339
2236,5736,0.3924250061981542
2237,5737,0.4984500457332373
2238,5738,0.4787574209400199
2239,5739,0.3102951213808663
2240,5740,0.29763792893271823
2241,5741,0.4343818655149668
2242,5742,0.4981889348417588
2243,5743,0.4174926974974953
2244,5744,0.3584576664817133
2245,5745,0.42056143244894606
2246,5746,0.4466123134163721
2247,5747,0.2772117140898021
2248,5748,0.20566482979067902
2249,5749,0.3802491203156274
2250,5750,0.39414614705328666
2251,5751,0.49335323656556507
2252,5752,0.48794598360903274
2253,5753,0.45952272355530405
2254,5754,0.4968033437672944
2255,5755,0.3953072340029848
2256,5756,0.34158746749885976
2257,5757,0.4987231546407684
2258,5758,0.46312314411800815
2259,5759,0.4988584523724532
2260,5760,0.4630750129993617
2261,5761,0.15375466959352097
2262,5762,0.41832251064575016
2263,5763,0.2999048570642829
2264,5764,0.4333217552171673
2265,5765,0.361095336384082
2266,5766,0.2885741144637335
2267,5767,0.32134560034466997
2268,5768,0.48511572507623246
2269,5769,0.4974864518136046
2270,5770,0.49975146725790465
2271,5771,0.4945225909952919
2272,5772,0.17145078830919097
2273,5773,0.2284213387163478
2274,5774,0.49260840351853186
2275,5775,0.496167992239008
2276,5776,0.49329569761980274
2277,5777,0.4991362038741854
2278,5778,0.496519705991237
2279,5779,0.49277416640430827
2280,5780,0.4998627228539103
2281,5781,0.4931224997860442
2282,5782,0.49946628805416576
2283,5783,0.352965604536734
2284,5784,0.3294252527929336
2285,5785,0.25439537150262836
2286,5786,0.4970431804630269
2287,5787,0.4994234137243923
2288,5788,0.4664267284244545
2289,5789,0.15705295244228998
2290,5790,0.4201670124103918
2291,5791,0.45192616494235455
2292,5792,0.4478173045163628
2293,5793,0.4934870083913824
2294,5794,0.47868935641926963
2295,5795,0.48829298926156983
2296,5796,0.34223796593745054
2297,5797,0.49981588382873
2298,5798,0.43595381475005
2299,5799,0.49640748420694375
2300,5800,0.3824688665376526
2301,5801,0.328400941269037
2302,5802,0.4975975746086419
2303,5803,0.142806359121579
2304,5804,0.4996381463843674
2305,5805,0.4996870466128002
2306,5806,0.47863589184759836
2307,5807,0.4965456128030958
2308,5808,0.4689961529129166
2309,5809,0.4335267397289566
2310,5810,0.41495601157349166
2311,5811,0.4724770040354136
2312,5812,0.4454794919287199
2313,5813,0.2657433664832553
2314,5814,0.4921520727045802
2315,5815,0.48625302565032036
2316,5816,0.25867987440937645
2317,5817,0.497826725992482
2318,5818,0.4945039752476215
2319,5819,0.49854286647113005
2320,5820,0.49991499982532583
2321,5821,0.4856889033081842
2322,5822,0.49657246852785114
2323,5823,0.3328176713130298
2324,5824,0.46028760528134105
2325,5825,0.38169579599651327
2326,5826,0.49898705735450855
2327,5827,0.4804207126656512
2328,5828,0.4187124353639143
2329,5829,0.2753987299896987
2330,5830,0.4629733125135268
2331,5831,0.4683147002999227
2332,5832,0.3937190454694508
2333,5833,0.4523212643795071
2334,5834,0.47800656000028613
2335,5835,0.4013921173890444
2336,5836,0.49793984380053014
2337,5837,0.49373998141047937
2338,5838,0.4961578485535242
2339,5839,0.44872465704778924
2340,5840,0.49807315524298307
2341,5841,0.47411179504300593
2342,5842,0.4677167109638191
2343,5843,0.49823353566723844
2344,5844,0.2813519811613302
2345,5845,0.4915808883912271
2346,5846,0.22388190417661277
2347,5847,0.4333705531621736
2348,5848,0.4984353438423902
2349,5849,0.26244880786243935
2350,5850,0.40410523710042545
2351,5851,0.4890687220291044
2352,5852,0.27308802227375384
2353,5853,0.40779506812800037
2354,5854,0.4228974205210784
2355,5855,0.49939417954054066
2356,5856,0.4534436903822699
2357,5857,0.09289847899933922
2358,5858,0.22405573300900386
2359,5859,0.49274443428567727
2360,5860,0.4716523884704174
2361,5861,0.1970804298538757
2362,5862,0.13115075260608947
2363,5863,0.20232931395180648
2364,5864,0.4891970452088351
2365,5865,0.46409634229576574
2366,5866,0.4795726162114083
2367,5867,0.28197924002914265
2368,5868,0.48131448144155986
2369,5869,0.4989005562262106
2370,5870,0.4639368890140952
2371,5871,0.49675233468711283
2372,5872,0.4597061053657551
2373,5873,0.46148078398268244
2374,5874,0.30026733780339604
2375,5875,0.4563899372219058
2376,5876,0.4999354198459386
2377,5877,0.4983367757567317
2378,5878,0.46227634391287314
2379,5879,0.48969476532358164
2380,5880,0.49035446059218735
2381,5881,0.49788586198564516
2382,5882,0.47295378397247906
2383,5883,0.432201764796745
2384,5884,0.26628155214743804
2385,5885,0.3758924681072222
2386,5886,0.20965407419593765
2387,5887,0.49183943151123144
2388,5888,0.3705949106788281
2389,5889,0.48935020876287433
2390,5890,0.4988719621107091
2391,5891,0.4874505161531556
2392,5892,0.4981741507677282
2393,5893,0.34370433478785356
2394,5894,0.4597119393092194
2395,5895,0.499321170483814
2396,5896,0.47521673468233544
2397,5897,0.36258063822591824
2398,5898,0.07934134824827048
2399,5899,0.39448210924476035
2400,5900,0.23968696532275108
2401,5901,0.3821694990554766
2402,5902,0.4355867656927979
2403,5903,0.4033185389073573
2404,5904,0.22474655718806855
2405,5905,0.4769987225492216
2406,5906,0.42621799972221425
2407,5907,0.48592655339064716
2408,5908,0.49887456650694983
2409,5909,0.28723371144088966
2410,5910,0.48029070259764906
2411,5911,0.40478190619600285
2412,5912,0.4359624759486127
2413,5913,0.49584392447955744
2414,5914,0.45902611786578296
2415,5915,0.49880381681656905
2416,5916,0.4039744293200869
2417,5917,0.4990066474915559
2418,5918,0.4975895358042206
2419,5919,0.4986871598385381
2420,5920,0.3879276405623445
2421,5921,0.1616712371281446
2422,5922,0.49268831241518457
2423,5923,0.49942731184003164
2424,5924,0.48998891026088365
2425,5925,0.19978702720438057
2426,5926,0.4788996891794402
2427,5927,0.49977232225678647
2428,5928,0.39114507301900664
2429,5929,0.16447262561295103
2430,5930,0.49493300751903496
2431,5931,0.38491462605766685
2432,5932,0.4996677149101818
2433,5933,0.040752680777527396
2434,5934,0.4857037919064966
2435,5935,0.46847144455840206
2436,5936,0.4381144905610759
2437,5937,0.17682996681423502
2438,5938,0.39443851846700473
2439,5939,0.47899556446397795
2440,5940,0.4782281914143313
2441,5941,0.47199287621961356
2442,5942,0.32081996198432494
2443,5943,0.49879341114303816
2444,5944,0.22602097462511733
2445,5945,0.18157945625600241
2446,5946,0.09698691672068979
2447,5947,0.15997002375245029
2448,5948,0.49928592024298846
2449,5949,0.44678150955638996
2450,5950,0.4800289034577773
2451,5951,0.4964426458353754
2452,5952,0.47930874035976984
2453,5953,0.36249386654290683
2454,5954,0.1930951639502785
2455,5955,0.4996131153339467
2456,5956,0.40696757061544997
2457,5957,0.49075657268880885
2458,5958,0.36222555674613405
2459,5959,0.3988898161065786
2460,5960,0.49938034307710877
2461,5961,0.3838409920790033
2462,5962,0.49125451786407714
2463,5963,0.2629007966067471
2464,5964,0.49767402081023665
2465,5965,0.2459595264039023
2466,5966,0.48448150232130127
2467,5967,0.4978008540146112
2468,5968,0.49954803458490377
2469,5969,0.4992620944791952
2470,5970,0.43414121069717393
2471,5971,0.49847308123352124
2472,5972,0.4239396764635354
2473,5973,0.4899611252014831
2474,5974,0.4967485828682292
2475,5975,0.48528373127282
2476,5976,0.33013498442348443
2477,5977,0.4239414841207579
2478,5978,0.4992903555150769
2479,5979,0.3076536119949385
2480,5980,0.42397390371219434
2481,5981,0.49939942527062886
